=== Run information ===

Scheme:       weka.classifiers.rules.ZeroR 
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

ZeroR predicts class value: -0.26853035143769965

Time taken to build model: 0 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
      852      0         -0.269     -0.269 
      853     -1         -0.269      0.731 
      854     -1         -0.269      0.731 
      855     -1         -0.269      0.731 
      856     -1         -0.269      0.731 
      857     -1         -0.269      0.731 
      858     -1         -0.269      0.731 
      859     -1         -0.269      0.731 
      860     -1         -0.269      0.731 
      861     -1         -0.269      0.731 
      862      0         -0.269     -0.269 
      863     -1         -0.269      0.731 
      864     -1         -0.269      0.731 
      865     -1         -0.269      0.731 
      866     -1         -0.269      0.731 
      867     -1         -0.269      0.731 
      868     -1         -0.269      0.731 
      869     -1         -0.269      0.731 
      870      0         -0.269     -0.269 
      871      1         -0.269     -1.269 
      872     -1         -0.269      0.731 
      873      1         -0.269     -1.269 
      874     -1         -0.269      0.731 
      875     -1         -0.269      0.731 
      876      1         -0.269     -1.269 
      877      0         -0.269     -0.269 
      878      1         -0.269     -1.269 
      879      0         -0.269     -0.269 
      880     -1         -0.269      0.731 
      881      0         -0.269     -0.269 
      882      1         -0.269     -1.269 
      883      1         -0.269     -1.269 
      884     -1         -0.269      0.731 
      885     -1         -0.269      0.731 
      886      1         -0.269     -1.269 
      887      1         -0.269     -1.269 
      888      0         -0.269     -0.269 
      889      1         -0.269     -1.269 
      890      1         -0.269     -1.269 
      891      1         -0.269     -1.269 
      892      0         -0.269     -0.269 
      893      1         -0.269     -1.269 
      894     -1         -0.269      0.731 
      895     -1         -0.269      0.731 
      896      1         -0.269     -1.269 
      897      1         -0.269     -1.269 
      898      1         -0.269     -1.269 
      899      1         -0.269     -1.269 
      900      0         -0.269     -0.269 
      901      1         -0.269     -1.269 
      902      0         -0.269     -0.269 
      903     -1         -0.269      0.731 
      904     -1         -0.269      0.731 
      905     -1         -0.269      0.731 
      906     -1         -0.269      0.731 
      907     -1         -0.269      0.731 
      908     -1         -0.269      0.731 
      909     -1         -0.269      0.731 
      910     -1         -0.269      0.731 
      911     -1         -0.269      0.731 
      912      0         -0.269     -0.269 
      913     -1         -0.269      0.731 
      914      1         -0.269     -1.269 
      915      0         -0.269     -0.269 
      916     -1         -0.269      0.731 
      917     -1         -0.269      0.731 
      918     -1         -0.269      0.731 
      919     -1         -0.269      0.731 
      920     -1         -0.269      0.731 
      921     -1         -0.269      0.731 
      922     -1         -0.269      0.731 
      923     -1         -0.269      0.731 
      924     -1         -0.269      0.731 
      925      0         -0.269     -0.269 
      926     -1         -0.269      0.731 
      927     -1         -0.269      0.731 
      928     -1         -0.269      0.731 
      929     -1         -0.269      0.731 
      930     -1         -0.269      0.731 
      931     -1         -0.269      0.731 
      932     -1         -0.269      0.731 
      933      0         -0.269     -0.269 
      934      1         -0.269     -1.269 
      935     -1         -0.269      0.731 
      936      1         -0.269     -1.269 
      937     -1         -0.269      0.731 
      938     -1         -0.269      0.731 
      939      1         -0.269     -1.269 
      940      0         -0.269     -0.269 
      941      1         -0.269     -1.269 
      942      0         -0.269     -0.269 
      943     -1         -0.269      0.731 
      944      0         -0.269     -0.269 
      945      1         -0.269     -1.269 
      946      1         -0.269     -1.269 
      947     -1         -0.269      0.731 
      948     -1         -0.269      0.731 
      949      1         -0.269     -1.269 
      950      1         -0.269     -1.269 
      951      0         -0.269     -0.269 
      952      1         -0.269     -1.269 
      953      1         -0.269     -1.269 
      954      1         -0.269     -1.269 
      955      0         -0.269     -0.269 
      956      1         -0.269     -1.269 
      957     -1         -0.269      0.731 
      958     -1         -0.269      0.731 
      959      1         -0.269     -1.269 
      960      1         -0.269     -1.269 
      961      1         -0.269     -1.269 
      962      0         -0.269     -0.269 
      963      1         -0.269     -1.269 
      964      0         -0.269     -0.269 
      965     -1         -0.269      0.731 
      966     -1         -0.269      0.731 
      967     -1         -0.269      0.731 
      968     -1         -0.269      0.731 
      969     -1         -0.269      0.731 
      970     -1         -0.269      0.731 
      971     -1         -0.269      0.731 
      972     -1         -0.269      0.731 
      973     -1         -0.269      0.731 
      974      0         -0.269     -0.269 
      975     -1         -0.269      0.731 
      976     -1         -0.269      0.731 
      977     -1         -0.269      0.731 
      978     -1         -0.269      0.731 
      979     -1         -0.269      0.731 
      980     -1         -0.269      0.731 
      981     -1         -0.269      0.731 
      982      0         -0.269     -0.269 
      983      1         -0.269     -1.269 
      984     -1         -0.269      0.731 
      985      1         -0.269     -1.269 
      986     -1         -0.269      0.731 
      987     -1         -0.269      0.731 
      988      1         -0.269     -1.269 
      989      0         -0.269     -0.269 
      990      1         -0.269     -1.269 
      991      0         -0.269     -0.269 
      992     -1         -0.269      0.731 
      993      0         -0.269     -0.269 
      994      1         -0.269     -1.269 
      995      1         -0.269     -1.269 
      996     -1         -0.269      0.731 
      997     -1         -0.269      0.731 
      998      1         -0.269     -1.269 
      999      1         -0.269     -1.269 
     1000      0         -0.269     -0.269 
