=== Run information ===

Scheme:       weka.classifiers.lazy.KStar -B 20 -M a
Relation:     cleaned_demone
Instances:    6268
Attributes:   5
              ID
              TRUNCATED
              possibly_sensitive
              retweeted_status
              reaction
Test mode:    evaluate on training data

=== Classifier model (full training set) ===

KStar Beta Verion (0.1b).
Copyright (c) 1995-97 by Len Trigg (trigg@cs.waikato.ac.nz).
Java port to Weka by Abdelaziz Mahoui (am14@cs.waikato.ac.nz).

KStar options : -B 20 -M a 

Time taken to build model: 0 seconds

=== Predictions on training set ===

    inst#     actual  predicted      error
      841      1         -0.332     -1.332 
      842      0         -0.22      -0.22  
      843      1         -0.155     -1.155 
      844     -1         -0.155      0.845 
      845     -1         -0.33       0.67  
      846      1         -0.075     -1.075 
      847      1         -0.157     -1.157 
      848      1         -0.214     -1.214 
      849      0         -0.213     -0.213 
      850          ?     -0.213          ? 
      851      1         -0.212     -1.212 
      852      0         -0.326     -0.326 
      853     -1         -0.326      0.674 
      854     -1         -0.21       0.79  
      855     -1         -0.325      0.675 
      856     -1         -0.209      0.791 
      857     -1         -0.208      0.792 
      858     -1         -0.207      0.793 
      859     -1         -0.322      0.678 
      860     -1         -0.205      0.795 
      861     -1         -0.174      0.826 
      862      0         -0.203     -0.203 
      863     -1         -0.175      0.825 
      864     -1         -0.316      0.684 
      865     -1         -0.315      0.685 
      866     -1         -0.411      0.589 
      867     -1         -0.312      0.688 
      868     -1         -0.311      0.689 
      869     -1         -0.309      0.691 
      870      0         -0.168     -0.168 
      871      1         -0.176     -1.176 
      872     -1         -0.189      0.811 
      873      1         -0.301     -1.301 
      874     -1         -0.186      0.814 
      875     -1         -0.298      0.702 
      876      1         -0.296     -1.296 
      877      0         -0.295     -0.295 
      878      1         -0.18      -1.18  
      879      0         -0.179     -0.179 
      880     -1         -0.183      0.817 
      881      0         -0.176     -0.176 
      882      1         -0.288     -1.288 
      883      1         -0.287     -1.287 
      884     -1         -0.287      0.713 
      885     -1         -0.205      0.795 
      886      1         -0.169     -1.169 
      887      1         -0.168     -1.168 
      888      0         -0.168     -0.168 
      889      1         -0.283     -1.283 
      890      1         -0.166     -1.166 
      891      1         -0.282     -1.282 
      892      0         -0.408     -0.408 
      893      1         -0.164     -1.164 
      894     -1         -0.282      0.718 
      895     -1         -0.282      0.718 
      896      1         -0.163     -1.163 
      897      1         -0.163     -1.163 
      898      1         -0.164     -1.164 
      899      1         -0.281     -1.281 
      900      0         -0.164     -0.164 
      901      1         -0.165     -1.165 
      902      0         -0.281     -0.281 
      903     -1         -0.197      0.803 
      904     -1         -0.282      0.718 
      905     -1         -0.282      0.718 
      906     -1         -0.281      0.719 
      907     -1         -0.281      0.719 
      908     -1         -0.281      0.719 
      909     -1         -0.28       0.72  
      910     -1         -0.17       0.83  
      911     -1         -0.278      0.722 
      912      0         -0.171     -0.171 
      913     -1         -0.171      0.829 
      914      1         -0.171     -1.171 
      915      0         -0.172     -0.172 
      916     -1         -0.172      0.828 
      917     -1         -0.173      0.827 
      918     -1         -0.173      0.827 
      919     -1         -0.425      0.575 
      920     -1         -0.204      0.796 
      921     -1         -0.203      0.797 
      922     -1         -0.173      0.827 
      923     -1         -0.202      0.798 
      924     -1         -0.172      0.828 
      925      0         -0.172     -0.172 
      926     -1         -0.26       0.74  
      927     -1         -0.171      0.829 
      928     -1         -0.257      0.743 
      929     -1         -0.17       0.83  
      930     -1         -0.169      0.831 
      931     -1         -0.169      0.831 
      932     -1         -0.168      0.832 
      933      0         -0.249     -0.249 
      934      1         -0.247     -1.247 
      935     -1         -0.246      0.754 
      936      1         -0.186     -1.186 
      937     -1         -0.243      0.757 
      938     -1         -0.161      0.839 
      939      1         -0.159     -1.159 
      940      0         -0.238     -0.238 
      941      1         -0.236     -1.236 
      942      0         -0.156     -0.156 
      943     -1         -0.155      0.845 
      944      0         -0.154     -0.154 
      945      1         -0.153     -1.153 
      946      1         -0.152     -1.152 
      947     -1         -0.151      0.849 
      948     -1         -0.277      0.723 
      949      1         -0.149     -1.149 
      950      1         -0.177     -1.177 
      951      0         -0.148     -0.148 
      952      1         -0.177     -1.177 
      953      1         -0.147     -1.147 
      954      1         -0.146     -1.146 
      955      0         -0.146     -0.146 
      956      1         -0.146     -1.146 
      957     -1         -0.146      0.854 
      958     -1         -0.146      0.854 
      959      1         -0.183     -1.183 
      960      1         -0.146     -1.146 
      961      1         -0.186     -1.186 
      962      0         -0.146     -0.146 
      963      1         -0.146     -1.146 
      964      0         -0.208     -0.208 
      965     -1         -0.195      0.805 
      966     -1         -0.206      0.794 
      967     -1         -0.147      0.853 
      968     -1         -0.147      0.853 
      969     -1         -0.147      0.853 
      970     -1         -0.147      0.853 
      971     -1         -0.199      0.801 
      972     -1         -0.207      0.793 
      973     -1         -0.196      0.804 
      974      0         -0.145     -0.145 
      975     -1         -0.193      0.807 
      976     -1         -0.212      0.788 
      977     -1         -0.143      0.857 
      978     -1         -0.428      0.572 
      979     -1         -0.185      0.815 
      980     -1         -0.427      0.573 
      981     -1         -0.141      0.859 
      982      0         -0.14      -0.14  
      983      1         -0.177     -1.177 
      984     -1         -0.138      0.862 
      985      1         -0.137     -1.137 
      986     -1         -0.137      0.863 
      987     -1         -0.136      0.864 
      988      1         -0.135     -1.135 
      989      0         -0.134     -0.134 
      990      1         -0.164     -1.164 
      991      0         -0.162     -0.162 
      992     -1         -0.417      0.583 
      993      0         -0.131     -0.131 
      994      1         -0.13      -1.13  
      995      1         -0.156     -1.156 
      996     -1         -0.155      0.845 
      997     -1         -0.154      0.846 
      998      1         -0.152     -1.152 
      999      1         -0.127     -1.127 
     1000      0         -0.15      -0.15  
